Time,Type,Skill/Condition,Hit#,Coeff,StrikeDmg,Stacks,PerStack,CondTotal,BaseDurMs,AdjDurMs,DurBonus%,WeaversProwess,ActiveTotal,Power,WeaponStr,CondDmg,InfernoPower,CritCh%,CritDmg%,CritMul,Might,Fury,VulnStacks,VulnMul,StrikeMul,BaseStrike,AddStrike,PyroMul,StormMul,BoltMul,SerratedMul,FieryMightMul,PiercingMul,FlowLikeWaterMul,ZapMul,RelicStrikeMul,CondMul,SigilCondAdd,SigilCondMul,BaseTick,TempAria,TranscTemp,ElemRage,EmpAuras,FamProwess,EmpFlame,PowOvr,PolyPow,PolyFer,Att,Att2,Extra
38.280,HIT,Sunspot,1.1,0.6,1228,,,,,,,,,4604,690.5,750,,0,251.613,1,25,true,25,1.25,1.672,1.092,0.04,1.07,1.07,1,1,1,1,1,1,1.07,1.3,,,,,,,,,150,300,0,0,Fire,,
38.360,HIT,Shatterstone,2.1,0.8,5578,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.672,1.092,0.04,1.07,1.07,1,1,1,1,1,1,1.07,1.3,,,,,,,,,0,150,0,0,Water,,
38.560,TICK,Burning,,,,12,619,7430,,,,,,,,750,4604,,,,25,,25,1.25,,,,,,,,,,,,,1.3,0,1,476.3,0,0,0,0.04,0,,,,,,,
38.820,TICK,Bleeding,,,,21,87,1829,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.3,0,1,67,0,0,0,0.04,0,,,,,,,
38.960,CAST,Ring of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,480ms
39.240,APPLY,Burning,,,,2,,,4000,7600,90,false,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ring of Fire
39.240,HIT,Ring of Fire,1.1,2,14918,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,1.672,1.092,0.04,1.07,1.07,1,1,1,1,1,1,1.07,1.3,,,,,,,,,150,300,0,0,Fire,,
39.240,APPLY,Burning,,,,1,,,3000,5700,90,false,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burning Precision
39.440,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
39.560,TICK,Burning,,,,11,619,6811,,,,,,,,750,4604,,,,25,,25,1.25,,,,,,,,,,,,,1.3,0,1,476.3,0,0,0,0.04,0,,,,,,,
39.680,APPLY,Burning,,,,1,,,1500,2850,90,false,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
39.680,HIT,Flamestrike,1.1,0.5,3730,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,1.672,1.092,0.04,1.07,1.07,1,1,1,1,1,1,1.07,1.3,,,,,,,,,150,300,0,0,Fire,,
39.820,TICK,Bleeding,,,,15,87,1307,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.3,0,1,67,0,0,0,0.04,0,,,,,,,
39.960,APPLY,Burning,,,,1,,,2500,4750,90,false,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
39.960,HIT,Flamestrike,2.1,0.7,4752,,,,,,,,,4426,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.672,1.092,0.04,1.07,1.07,1,1,1,1,1,1,1.07,1.3,,,,,,,,,150,300,0,0,Fire,,
40.040,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
40.280,APPLY,Burning,,,,1,,,1500,2850,90,false,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
40.280,HIT,Flamestrike,1.1,0.5,3394,,,,,,,,,4426,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.672,1.092,0.04,1.07,1.07,1,1,1,1,1,1,1.07,1.3,,,,,,,,,150,300,0,0,Fire,,
40.560,APPLY,Burning,,,,1,,,2500,4750,90,false,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
40.560,HIT,Flamestrike,2.1,0.7,4752,,,,,,,,,4426,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.672,1.092,0.04,1.07,1.07,1,1,1,1,1,1,1.07,1.3,,,,,,,,,150,300,0,0,Fire,,
40.560,TICK,Burning,,,,12,602,7222,,,,,,,,750,4426,,,,25,,25,1.25,,,,,,,,,,,,,1.3,0,1,462.95,0,0,0,0.04,0,,,,,,,
40.640,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
40.820,TICK,Bleeding,,,,15,87,1307,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.3,0,1,67,0,0,0,0.04,0,,,,,,,
40.880,APPLY,Burning,,,,1,,,10000,19000,90,false,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragon's Tooth
40.880,HIT,Dragon's Tooth,1.1,2.25,14274,,,,,,,,,4426,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.563,1.092,0.04,1.07,1.07,1,1,1,1,1,1,1,1.3,,,,,,,,,150,300,0,0,Fire,,
40.880,APPLY,Burning,,,,1,,,1500,2850,90,false,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
40.880,HIT,Flamestrike,1.1,0.5,3519,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,1.578,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,150,300,0,0,Fire,,
41.160,APPLY,Burning,,,,1,,,2500,4750,90,false,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
41.160,HIT,Flamestrike,2.1,0.7,4927,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,1.578,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,150,300,0,0,Fire,,
41.240,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
41.480,APPLY,Burning,,,,1,,,1500,2850,90,false,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
41.480,HIT,Flamestrike,1.1,0.5,3519,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,1.578,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,150,300,0,0,Fire,,
41.560,TICK,Burning,,,,15,625,9377,,,,,,,,750,4604,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,476.3,0,0,0,0.05,0,,,,,,,
41.760,APPLY,Burning,,,,1,,,2500,4750,90,false,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
41.760,HIT,Flamestrike,2.1,0.7,4927,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,1.578,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,150,300,0,0,Fire,,
41.840,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
42.080,APPLY,Burning,,,,1,,,1500,2850,90,false,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
42.080,HIT,Flamestrike,1.1,0.5,3519,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,1.578,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,150,300,0,0,Fire,,
42.360,APPLY,Burning,,,,1,,,2500,4750,90,false,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
42.360,HIT,Flamestrike,2.1,0.7,4927,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,1.578,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,150,300,0,0,Fire,,
42.440,CAST,Relentless Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,240ms
42.560,TICK,Burning,,,,17,625,10627,,,,,,,,750,4604,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,476.3,0,0,0,0.05,0,,,,,,,
42.640,HIT,Relentless Fire,1.1,0,0,,,,,,,,,4604,690.5,750,,100,251.613,2.516,25,true,25,1.25,1.578,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,150,300,0,0,Fire,,
42.680,CAST,Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,480ms
43.000,HIT,Phoenix,1.1,0.75,5261,,,,,,,,,4426,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.728,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,150,300,0,0,Fire,,
43.040,APPLY,Burning,,,,2,,,6000,11400,90,false,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phoenix
43.040,HIT,Phoenix,2.1,1.7,11925,,,,,,,,,4426,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.728,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,150,300,0,0,Fire,,
43.060,HIT,Phoenix,3.1,0.75,5261,,,,,,,,,4426,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.728,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,150,300,0,0,Fire,,
43.160,CAST,Fire Grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,560ms
43.560,TICK,Burning,,,,18,608,10937,,,,,,,,750,4426,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,462.95,0,0,0,0.05,0,,,,,,,
43.640,HIT,Fire Grab,1.1,3.5,24552,,,,,,,,,4426,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.728,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,150,300,0,0,Fire,,
43.720,CAST,Dragon's Tooth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,680ms
43.720,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire→Earth
43.720,HIT,Earth Attunement,1.1,0,0,,,,,,,,,4126,1100,750,,93.909,247.146,2.382,25,true,25,1.25,1.728,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,0,150,0,0,Earth,,
44.400,CAST,Rock Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,760ms
44.560,TICK,Burning,,,,16,578,9249,,,,,,,,750,4126,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,440.45,0,0,0,0.05,0,,,,,,,
45.160,CAST,Hurl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,0ms
45.160,CAST,Dust Devil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,320ms
45.160,HIT,Rock Barrier,1.1,0,0,,,,,,,,,4126,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.728,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,0,150,0,0,Earth,,
45.320,HIT,Dust Devil,1.1,0.4,2616,,,,,,,,,4126,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.728,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,0,150,0,0,Earth,,
45.320,APPLY,Burning,,,,1,,,3000,5700,90,false,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burning Precision
45.460,APPLY,Bleeding,,,,1,,,8000,8000,0,false,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
45.460,HIT,Hurl,1.1,0.44,2877,,,,,,,,,4126,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.728,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,0,150,0,0,Earth,,
45.460,APPLY,Burning,,,,1,,,1000,1900,90,false,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
45.480,CAST,Earthquake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,680ms
45.560,TICK,Burning,,,,14,596,8339,,,,,,,,750,4304,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,453.8,0,0,0,0.05,0,,,,,,,
45.660,APPLY,Bleeding,,,,1,,,8000,8000,0,false,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
45.660,HIT,Hurl,2.1,0.44,3171,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.728,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,0,150,0,0,Earth,,
45.660,APPLY,Burning,,,,1,,,1000,1900,90,false,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
45.860,APPLY,Bleeding,,,,1,,,8000,8000,0,false,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
45.860,HIT,Hurl,3.1,0.44,3171,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.728,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,0,150,0,0,Earth,,
45.860,APPLY,Burning,,,,1,,,1000,1900,90,false,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
45.960,HIT,Earthquake,1.1,3,21618,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.728,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,0,150,0,0,Earth,,
46.060,APPLY,Bleeding,,,,1,,,8000,8000,0,false,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
46.060,HIT,Hurl,4.1,0.44,3171,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.728,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,0,150,0,0,Earth,,
46.060,APPLY,Burning,,,,1,,,1000,1900,90,false,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
46.160,CAST,Signet of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,520ms
46.160,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth→Air
46.160,HIT,Air Attunement,1.1,0,0,,,,,,,,,4304,1100,750,,100,261.613,2.616,25,true,25,1.25,1.728,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,0,150,0,0,Air,,
46.160,HIT,Electric Discharge,1.1,0.35,2503,,,,,,,,,4304,690.5,750,,100,361.613,3.616,25,true,25,1.25,1.728,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,0,150,0,0,Air,,
46.260,APPLY,Bleeding,,,,1,,,8000,8000,0,false,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
46.260,HIT,Hurl,5.1,0.44,3171,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.728,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,0,150,0,0,Earth,,
46.260,APPLY,Burning,,,,1,,,1000,1900,90,false,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
46.320,APPLY,Burning,,,,1,,,10000,19000,90,false,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragon's Tooth
46.320,HIT,Dragon's Tooth,1.1,2.25,17344,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,1.728,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1,1.313,,,,,,,,,150,300,0,0,Fire,,
46.320,APPLY,Bleeding,,,,6,,,6000,6000,0,false,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bloodstone Explosion
46.320,HIT,Dust Devil,2.1,0.4,3084,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.849,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Earth,,
46.320,HIT,Bloodstone Explosion,1.1,3,17086,,,,,,,,,4604,690.5,750,,100,251.613,2.516,25,true,25,1.25,1.849,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,
46.460,TICK,Bleeding,,,,11,88,967,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,67,0,0,0,0.05,0,,,,,,,
46.560,TICK,Burning,,,,17,570,9690,,,,,,,,750,4044,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,434.3,0,0,0,0.05,0,,,,,,,
46.600,APPLY,Burning,,,,2,,,10000,19000,90,false,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Signet of Fire
46.600,HIT,Signet of Fire,1.1,0.5,2308,,,,,,,,,4044,690.5,750,,91.093,245.084,2.322,25,true,25,1.25,1.849,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Earth,,
46.680,CAST,Lightning Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,0ms
46.680,CAST,Ride the Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,120ms
46.680,HIT,Lightning Strike,1.1,1.2,8336,,,,,,,,,4044,1000,750,,91.093,255.084,2.413,25,true,25,1.25,1.849,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
46.760,HIT,Ride the Lightning,1.1,1.5,10420,,,,,,,,,4044,1000,750,,91.093,255.084,2.413,25,true,25,1.25,1.849,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
46.800,CAST,Arc Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,2920ms
47.240,HIT,Arc Lightning,1.1,0.35,2431,,,,,,,,,4044,1000,750,,91.093,255.084,2.413,25,true,25,1.25,1.849,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
47.320,HIT,Dust Devil,3.1,0.4,2674,,,,,,,,,4044,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.849,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Earth,,
47.360,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air→Water
47.360,HIT,Water Attunement,1.1,0,0,,,,,,,,,4044,1100,750,,91.093,245.084,2.322,25,true,25,1.25,1.849,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Water,,
47.460,TICK,Bleeding,,,,11,88,967,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,67,0,0,0,0.05,0,,,,,,,
47.480,HIT,Arc Lightning,2.1,0.35,2431,,,,,,,,,4044,1000,750,,91.093,255.084,2.413,25,true,25,1.25,1.849,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
47.560,TICK,Burning,,,,14,570,7980,,,,,,,,750,4044,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,434.3,0,0,0,0.05,0,,,,,,,
47.760,HIT,Arc Lightning,3.1,0.35,2431,,,,,,,,,4044,1000,750,,91.093,255.084,2.413,25,true,25,1.25,1.849,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
48.000,HIT,Arc Lightning,4.1,0.4,2779,,,,,,,,,4044,1000,750,,91.093,255.084,2.413,25,true,25,1.25,1.849,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
48.240,HIT,Arc Lightning,5.1,0.4,2779,,,,,,,,,4044,1000,750,,91.093,255.084,2.413,25,true,25,1.25,1.849,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
48.460,TICK,Bleeding,,,,11,88,967,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,67,0,0,0,0.05,0,,,,,,,
48.520,HIT,Arc Lightning,6.1,0.4,2779,,,,,,,,,4044,1000,750,,91.093,255.084,2.413,25,true,25,1.25,1.849,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
48.560,TICK,Burning,,,,10,570,5700,,,,,,,,750,4044,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,434.3,0,0,0,0.05,0,,,,,,,
48.760,HIT,Arc Lightning,7.1,0.338,2345,,,,,,,,,4044,1000,750,,91.093,255.084,2.413,25,true,25,1.25,1.849,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
49.000,HIT,Arc Lightning,8.1,0.338,2345,,,,,,,,,4044,1000,750,,91.093,255.084,2.413,25,true,25,1.25,1.849,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
49.280,HIT,Arc Lightning,9.1,0.338,2345,,,,,,,,,4044,1000,750,,91.093,255.084,2.413,25,true,25,1.25,1.849,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
49.460,TICK,Bleeding,,,,11,88,967,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,67,0,0,0,0.05,0,,,,,,,
49.520,HIT,Arc Lightning,10.1,0.338,2345,,,,,,,,,4044,1000,750,,91.093,255.084,2.413,25,true,25,1.25,1.849,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
49.560,TICK,Burning,,,,10,570,5700,,,,,,,,750,4044,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,434.3,0,0,0,0.05,0,,,,,,,
49.720,CAST,Shatterstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water,,400ms
50.080,HIT,Shatterstone,1.1,0.8,5348,,,,,,,,,4044,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.849,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Water,,
50.120,CAST,Water Trident,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water,,680ms
50.460,TICK,Bleeding,,,,11,88,967,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,67,0,0,0,0.05,0,,,,,,,
50.560,TICK,Burning,,,,10,566,5660,,,,,,,,750,4003,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,431.23,0,0,0,0.05,0,,,,,,,
50.640,HIT,Water Trident,1.1,2.4,15677,,,,,,,,,4003,1000,750,,89.685,244.053,2.292,25,true,25,1.25,1.849,1.208,0.15,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Water,,
50.640,APPLY,Burning,,,,1,,,3000,5700,90,false,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burning Precision
50.760,HIT,Shatterstone,2.1,0.8,4771,,,,,,,,,4003,1000,750,,89.685,244.053,2.292,25,true,25,1.25,1.688,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Water,,
50.800,CAST,Ice Shards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water,,560ms
51.280,HIT,Ice Shards,1.1,0.4,2386,,,,,,,,,4003,1000,750,,89.685,244.053,2.292,25,true,25,1.25,1.688,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Water,,
51.280,HIT,Ice Shards,1.2,0.4,2386,,,,,,,,,4003,1000,750,,89.685,244.053,2.292,25,true,25,1.25,1.688,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Water,,
51.280,HIT,Ice Shards,1.3,0.4,2386,,,,,,,,,4003,1000,750,,89.685,244.053,2.292,25,true,25,1.25,1.688,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Water,,
51.360,CAST,Frost Aura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water,,0ms
51.360,CAST,Ice Shards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water,,560ms
51.360,HIT,Frost Aura,1.1,0,0,,,,,,,,,4044,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.688,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Water,,
51.460,TICK,Bleeding,,,,11,88,967,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,67,0,0,0,0.05,0,,,,,,,
51.560,TICK,Burning,,,,10,570,5700,,,,,,,,750,4044,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,434.3,0,0,0,0.05,0,,,,,,,
51.840,HIT,Ice Shards,1.1,0.4,2441,,,,,,,,,4044,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.688,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Water,,
51.840,HIT,Ice Shards,1.2,0.4,2441,,,,,,,,,4044,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.688,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Water,,
51.840,HIT,Ice Shards,1.3,0.4,2441,,,,,,,,,4044,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.688,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Water,,
51.920,CAST,Water Trident,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water,,680ms
52.440,HIT,Water Trident,1.1,2.4,14648,,,,,,,,,4044,1000,750,,91.093,245.084,2.322,25,true,25,1.25,1.688,1.103,0.05,1.07,1.07,1,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Water,,
52.460,TICK,Bleeding,,,,5,88,440,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,67,0,0,0,0.05,0,,,,,,,
